Tamanho amostral,kind,Medidas,Valores,data_set,species,type
35,petal_length,IC (90%),0.13515716920082704,iris,versicolor,dispersao
35,petal_length,IC (95%),0.16243921918922272,iris,versicolor,dispersao
35,petal_length,IC (99%),0.2180831334985503,iris,versicolor,dispersao
35,petal_length,CV (%),10.960744484180221,iris,versicolor,cv
36,petal_length,Média,4.319444444444445,iris,versicolor,central
36,petal_length,Mediana,4.5,iris,versicolor,central
36,petal_length,Desvio Padrão,0.46710013881665646,iris,versicolor,dispersao
36,petal_length,IC (90%),0.1315332546312127,iris,versicolor,dispersao
36,petal_length,IC (95%),0.1580439491830883,iris,versicolor,dispersao
36,petal_length,IC (99%),0.2120483281381106,iris,versicolor,dispersao
36,petal_length,CV (%),10.813893889002978,iris,versicolor,cv
37,petal_length,Média,4.3297297297297295,iris,versicolor,central
37,petal_length,Mediana,4.5,iris,versicolor,central
37,petal_length,Desvio Padrão,0.4647967685301137,iris,versicolor,dispersao
37,petal_length,IC (90%),0.1290064039801405,iris,versicolor,dispersao
37,petal_length,IC (95%),0.1549709582176977,iris,versicolor,dispersao
37,petal_length,IC (99%),0.20780158061480133,iris,versicolor,dispersao
37,petal_length,CV (%),10.735006514116234,iris,versicolor,cv
38,petal_length,Média,4.3315789473684205,iris,versicolor,central
38,petal_length,Mediana,4.5,iris,versicolor,central
38,petal_length,Desvio Padrão,0.45861440151235733,iris,versicolor,dispersao
38,petal_length,IC (90%),0.1255148387098234,iris,versicolor,dispersao
38,petal_length,IC (95%),0.1507428026951779,iris,versicolor,dispersao
38,petal_length,IC (99%),0.2020184797930968,iris,versicolor,dispersao
38,petal_length,CV (%),10.58769578218079,iris,versicolor,cv
39,petal_length,Média,4.325641025641025,iris,versicolor,central
39,petal_length,Mediana,4.5,iris,versicolor,central
39,petal_length,Desvio Padrão,0.45405653990499834,iris,versicolor,dispersao
39,petal_length,IC (90%),0.12258108772356441,iris,versicolor,dispersao
39,petal_length,IC (95%),0.1471881031837949,iris,versicolor,dispersao
39,petal_length,IC (99%),0.19714985702052995,iris,versicolor,dispersao
39,petal_length,CV (%),10.496861325604586,iris,versicolor,cv
40,petal_length,Média,4.3175,iris,versicolor,central
40,petal_length,Mediana,4.45,iris,versicolor,central
40,petal_length,Desvio Padrão,0.4511452662746793,iris,versicolor,dispersao
40,petal_length,IC (90%),0.12018606778266944,iris,versicolor,dispersao
40,petal_length,IC (95%),0.1442832553036075,iris,versicolor,dispersao
40,petal_length,IC (99%),0.19316175641605962,iris,versicolor,dispersao
40,petal_length,CV (%),10.449224464960725,iris,versicolor,cv
41,petal_length,Média,4.319512195121951,iris,versicolor,central
41,petal_length,Mediana,4.4,iris,versicolor,central
41,petal_length,Desvio Padrão,0.4456565449957635,iris,versicolor,dispersao
41,petal_length,IC (90%),0.11719579320907018,iris,versicolor,dispersao
41,petal_length,IC (95%),0.14066656197237926,iris,versicolor,dispersao
41,petal_length,IC (99%),0.1882299840693465,iris,versicolor,dispersao
41,petal_length,CV (%),10.317288732256525,iris,versicolor,cv
42,petal_length,Média,4.326190476190476,iris,versicolor,central
42,petal_length,Mediana,4.45,iris,versicolor,central
42,petal_length,Desvio Padrão,0.44231074156322137,iris,versicolor,dispersao
42,petal_length,IC (90%),0.11485647257962613,iris,versicolor,dispersao
42,petal_length,IC (95%),0.1378337296562455,iris,versicolor,dispersao
42,petal_length,IC (99%),0.18435570270170518,iris,versicolor,dispersao
42,petal_length,CV (%),10.224023745545018,iris,versicolor,cv
43,petal_length,Média,4.31860465116279,iris,versicolor,central
43,petal_length,Mediana,4.4,iris,versicolor,central
43,petal_length,Desvio Padrão,0.4398353663607113,iris,versicolor,dispersao
43,petal_length,IC (90%),0.11281571728589256,iris,versicolor,dispersao
43,petal_length,IC (95%),0.13536134563800503,iris,versicolor,dispersao
43,petal_length,IC (99%),0.18097080515258482,iris,versicolor,dispersao
43,petal_length,CV (%),10.18466384141658,iris,versicolor,cv
44,petal_length,Média,4.295454545454546,iris,versicolor,central
44,petal_length,Mediana,4.4,iris,versicolor,central
44,petal_length,Desvio Padrão,0.46101735095963053,iris,versicolor,dispersao
44,petal_length,IC (90%),0.11683606237211046,iris,versicolor,dispersao
44,petal_length,IC (95%),0.14016208522415607,iris,versicolor,dispersao
44,petal_length,IC (99%),0.18731223753620918,iris,versicolor,dispersao
44,petal_length,CV (%),10.732679069959651,iris,versicolor,cv
45,petal_length,Média,4.293333333333333,iris,versicolor,central
45,petal_length,Mediana,4.4,iris,versicolor,central
45,petal_length,Desvio Padrão,0.4559704934632185,iris,versicolor,dispersao
45,petal_length,IC (90%),0.11420870604235422,iris,versicolor,dispersao
45,petal_length,IC (95%),0.13698870138859745,iris,versicolor,dispersao
45,petal_length,IC (99%),0.18299972119228033,iris,versicolor,dispersao
45,petal_length,CV (%),10.620430748366893,iris,versicolor,cv
46,petal_length,Média,4.291304347826086,iris,versicolor,central
46,petal_length,Mediana,4.4,iris,versicolor,central
46,petal_length,Desvio Padrão,0.4510856469336674,iris,versicolor,dispersao
46,petal_length,IC (90%),0.1116969527126116,iris,versicolor,dispersao
46,petal_length,IC (95%),0.13395590167380306,iris,versicolor,dispersao
46,petal_length,IC (99%),0.17888147605119276,iris,versicolor,dispersao
46,petal_length,CV (%),10.51162095184838,iris,versicolor,cv
47,petal_length,Média,4.289361702127659,iris,versicolor,central
47,petal_length,Mediana,4.4,iris,versicolor,central
47,petal_length,Desvio Padrão,0.4463543350460833,iris,versicolor,dispersao
47,petal_length,IC (90%),0.10929333461267378,iris,versicolor,dispersao
47,petal_length,IC (95%),0.13105454217345597,iris,versicolor,dispersao
47,petal_length,IC (99%),0.17494465379271973,iris,versicolor,dispersao
47,petal_length,CV (%),10.406078247602142,iris,versicolor,cv
48,petal_length,Média,4.289583333333333,iris,versicolor,central
48,petal_length,Mediana,4.4,iris,versicolor,central
48,petal_length,Desvio Padrão,0.4415830243293854,iris,versicolor,dispersao
48,petal_length,IC (90%),0.10694604810744043,iris,versicolor,dispersao
48,petal_length,IC (95%),0.12822234412810363,iris,versicolor,dispersao
48,petal_length,IC (99%),0.17110557374206808,iris,versicolor,dispersao
48,petal_length,CV (%),10.294310426328558,iris,versicolor,cv
49,petal_length,Média,4.263265306122449,iris,versicolor,central
49,petal_length,Mediana,4.4,iris,versicolor,central
49,petal_length,Desvio Padrão,0.47420717938427703,iris,versicolor,dispersao
49,petal_length,IC (90%),0.11362167926709067,iris,versicolor,dispersao
49,petal_length,IC (95%),0.13620820511379989,iris,versicolor,dispersao
49,petal_length,IC (99%),0.1817029151647443,iris,versicolor,dispersao
49,petal_length,CV (%),11.123098032469878,iris,versicolor,cv
50,petal_length,Média,4.26,iris,versicolor,central
50,petal_length,Mediana,4.35,iris,versicolor,central
50,petal_length,Desvio Padrão,0.46991097723995795,iris,versicolor,dispersao
50,petal_length,IC (90%),0.11141594013423989,iris,versicolor,dispersao
50,petal_length,IC (95%),0.1335472219190771,iris,versicolor,dispersao
50,petal_length,IC (99%),0.1780974082545419,iris,versicolor,dispersao
50,petal_length,CV (%),11.030774113614036,iris,versicolor,cv
1,petal_width,Média,1.4,iris,versicolor,central
1,petal_width,Mediana,1.4,iris,versicolor,central
1,petal_width,Desvio Padrão,0.0,iris,versicolor,dispersao
1,petal_width,IC (90%),0.0,iris,versicolor,dispersao
1,petal_width,IC (95%),0.0,iris,versicolor,dispersao
1,petal_width,IC (99%),0.0,iris,versicolor,dispersao
1,petal_width,CV (%),0.0,iris,versicolor,cv
2,petal_width,Média,1.45,iris,versicolor,central
2,petal_width,Mediana,1.45,iris,versicolor,central
2,petal_width,Desvio Padrão,0.07071067811865482,iris,versicolor,dispersao
2,petal_width,IC (90%),0.3156875757400469,iris,versicolor,dispersao
2,petal_width,IC (95%),0.6353102368216054,iris,versicolor,dispersao
2,petal_width,IC (99%),3.1828370581437024,iris,versicolor,dispersao
2,petal_width,CV (%),4.876598490941712,iris,versicolor,cv
3,petal_width,Média,1.4666666666666668,iris,versicolor,central
3,petal_width,Mediana,1.5,iris,versicolor,central
3,petal_width,Desvio Padrão,0.05773502691896263,iris,versicolor,dispersao
3,petal_width,IC (90%),0.0973328526785173,iris,versicolor,dispersao
3,petal_width,IC (95%),0.1434217576637093,iris,versicolor,dispersao
3,petal_width,IC (99%),0.33082810669726936,iris,versicolor,dispersao
3,petal_width,CV (%),3.936479108111088,iris,versicolor,cv
4,petal_width,Média,1.425,iris,versicolor,central
4,petal_width,Mediana,1.45,iris,versicolor,central
4,petal_width,Desvio Padrão,0.0957427107756338,iris,versicolor,dispersao
4,petal_width,IC (90%),0.1126586973440917,iris,versicolor,dispersao
4,petal_width,IC (95%),0.1523480180829078,iris,versicolor,dispersao
4,petal_width,IC (99%),0.2796122448766448,iris,versicolor,dispersao
4,petal_width,CV (%),6.71878672109711,iris,versicolor,cv
5,petal_width,Média,1.44,iris,versicolor,central
5,petal_width,Mediana,1.5,iris,versicolor,central
5,petal_width,Desvio Padrão,0.08944271909999157,iris,versicolor,dispersao
5,petal_width,IC (90%),0.08527387125345157,iris,versicolor,dispersao
5,petal_width,IC (95%),0.11105780420791193,iris,versicolor,dispersao
5,petal_width,IC (99%),0.18416379485663584,iris,versicolor,dispersao
5,petal_width,CV (%),6.211299937499415,iris,versicolor,cv
6,petal_width,Média,1.4166666666666667,iris,versicolor,central
6,petal_width,Mediana,1.45,iris,versicolor,central
6,petal_width,Desvio Padrão,0.09831920802501748,iris,versicolor,dispersao
6,petal_width,IC (90%),0.08088131853445718,iris,versicolor,dispersao
6,petal_width,IC (95%),0.10317968102707327,iris,versicolor,dispersao
6,petal_width,IC (99%),0.16184477030573938,iris,versicolor,dispersao
6,petal_width,CV (%),6.9401793900012345,iris,versicolor,cv
7,petal_width,Média,1.4428571428571428,iris,versicolor,central
7,petal_width,Mediana,1.5,iris,versicolor,central
7,petal_width,Desvio Padrão,0.11338934190276817,iris,versicolor,dispersao
7,petal_width,IC (90%),0.08327915487397636,iris,versicolor,dispersao
7,petal_width,IC (95%),0.1048676506625006,iris,versicolor,dispersao
7,petal_width,IC (99%),0.158889772342496,iris,versicolor,dispersao
7,petal_width,CV (%),7.858667260587893,iris,versicolor,cv
8,petal_width,Média,1.3875,iris,versicolor,central
8,petal_width,Mediana,1.45,iris,versicolor,central
8,petal_width,Desvio Padrão,0.18850918886280926,iris,versicolor,dispersao
8,petal_width,IC (90%),0.1262699940020508,iris,versicolor,dispersao
8,petal_width,IC (95%),0.1575976257699336,iris,versicolor,dispersao
8,petal_width,IC (99%),0.23323378285084484,iris,versicolor,dispersao
8,petal_width,CV (%),13.586247845968236,iris,versicolor,cv
9,petal_width,Média,1.3777777777777778,iris,versicolor,central
9,petal_width,Mediana,1.4,iris,versicolor,central
9,petal_width,Desvio Padrão,0.17873008824606015,iris,versicolor,dispersao
9,petal_width,IC (90%),0.1107857282814152,iris,versicolor,dispersao
9,petal_width,IC (95%),0.13738410751676464,iris,versicolor,dispersao
9,petal_width,IC (99%),0.19990289127631003,iris,versicolor,dispersao
9,petal_width,CV (%),12.972345114633397,iris,versicolor,cv
10,petal_width,Média,1.3800000000000001,iris,versicolor,central
10,petal_width,Mediana,1.4,iris,versicolor,central
10,petal_width,Desvio Padrão,0.1686548085423136,iris,versicolor,dispersao
10,petal_width,IC (90%),0.09776602307486047,iris,versicolor,dispersao
10,petal_width,IC (95%),0.1206483820128529,iris,versicolor,dispersao
10,petal_width,IC (99%),0.17332456234748642,iris,versicolor,dispersao
10,petal_width,CV (%),12.221362937848811,iris,versicolor,cv
11,petal_width,Média,1.3454545454545455,iris,versicolor,central
11,petal_width,Mediana,1.4,iris,versicolor,central
11,petal_width,Desvio Padrão,0.19679246105293957,iris,versicolor,dispersao
11,petal_width,IC (90%),0.10754266987266826,iris,versicolor,dispersao
11,petal_width,IC (95%),0.13220697424711264,iris,versicolor,dispersao
11,petal_width,IC (99%),0.188049299316283,iris,versicolor,dispersao
11,petal_width,CV (%),14.626466699880643,iris,versicolor,cv
12,petal_width,Média,1.3583333333333334,iris,versicolor,central
12,petal_width,Mediana,1.4,iris,versicolor,central
12,petal_width,Desvio Padrão,0.19286515936521478,iris,versicolor,dispersao
12,petal_width,IC (90%),0.09998656224380977,iris,versicolor,dispersao
12,petal_width,IC (95%),0.12254067600236669,iris,versicolor,dispersao
12,petal_width,IC (99%),0.17291694490494605,iris,versicolor,dispersao
12,petal_width,CV (%),14.198662039156916,iris,versicolor,cv
13,petal_width,Média,1.330769230769231,iris,versicolor,central
13,petal_width,Mediana,1.4,iris,versicolor,central
13,petal_width,Desvio Padrão,0.20970064133034733,iris,versicolor,dispersao
13,petal_width,IC (90%),0.10365872370144819,iris,versicolor,dispersao
13,petal_width,IC (95%),0.1267208293024235,iris,versicolor,dispersao
13,petal_width,IC (99%),0.17765352971183235,iris,versicolor,dispersao
13,petal_width,CV (%),15.757851660661936,iris,versicolor,cv
14,petal_width,Média,1.3357142857142856,iris,versicolor,central
14,petal_width,Mediana,1.4,iris,versicolor,central
14,petal_width,Desvio Padrão,0.2023216892329291,iris,versicolor,dispersao
14,petal_width,IC (90%),0.09575923158052206,iris,versicolor,dispersao
14,petal_width,IC (95%),0.11681706547641026,iris,versicolor,dispersao
14,petal_width,IC (99%),0.1628820260710941,iris,versicolor,dispersao
14,petal_width,CV (%),15.147078338294158,iris,versicolor,cv
15,petal_width,Média,1.3333333333333333,iris,versicolor,central
15,petal_width,Mediana,1.4,iris,versicolor,central
15,petal_width,Desvio Padrão,0.19518001458970663,iris,versicolor,dispersao
15,petal_width,IC (90%),0.0887616876365272,iris,versicolor,dispersao
15,petal_width,IC (95%),0.10808708936209696,iris,versicolor,dispersao
15,petal_width,IC (99%),0.15001877269736513,iris,versicolor,dispersao
15,petal_width,CV (%),14.638501094227998,iris,versicolor,cv
16,petal_width,Média,1.3375,iris,versicolor,central
16,petal_width,Mediana,1.4,iris,versicolor,central
16,petal_width,Desvio Padrão,0.18929694486000911,iris,versicolor,dispersao
16,petal_width,IC (90%),0.08296176912958822,iris,versicolor,dispersao
16,petal_width,IC (95%),0.10086922177440866,iris,versicolor,dispersao
16,petal_width,IC (99%),0.13945093654890706,iris,versicolor,dispersao
16,petal_width,CV (%),14.153042606355823,iris,versicolor,cv
17,petal_width,Média,1.3470588235294116,iris,versicolor,central
17,petal_width,Mediana,1.4,iris,versicolor,central
17,petal_width,Desvio Padrão,0.18747548859392102,iris,versicolor,dispersao
17,petal_width,IC (90%),0.079384431289947,iris,versicolor,dispersao
17,petal_width,IC (95%),0.09639100179122005,iris,versicolor,dispersao
17,petal_width,IC (99%),0.13280643559651267,iris,versicolor,dispersao
17,petal_width,CV (%),13.917394349767063,iris,versicolor,cv
18,petal_width,Média,1.3277777777777777,iris,versicolor,central
18,petal_width,Mediana,1.4,iris,versicolor,central
18,petal_width,Desvio Padrão,0.19942728456774755,iris,versicolor,dispersao
18,petal_width,IC (90%),0.08177101743501619,iris,versicolor,dispersao
18,petal_width,IC (95%),0.09917285545849351,iris,versicolor,dispersao
18,petal_width,IC (99%),0.1362326638541175,iris,versicolor,dispersao
18,petal_width,CV (%),15.019628126441239,iris,versicolor,cv
19,petal_width,Média,1.3368421052631578,iris,versicolor,central
19,petal_width,Mediana,1.4,iris,versicolor,central
19,petal_width,Desvio Padrão,0.19779486094826595,iris,versicolor,dispersao
19,petal_width,IC (90%),0.07868704330817974,iris,versicolor,dispersao
19,petal_width,IC (95%),0.09533407133202795,iris,versicolor,dispersao
19,petal_width,IC (99%),0.1306157220946666,iris,versicolor,dispersao
19,petal_width,CV (%),14.795678574870289,iris,versicolor,cv
20,petal_width,Média,1.325,iris,versicolor,central
20,petal_width,Mediana,1.4,iris,versicolor,central
20,petal_width,Desvio Padrão,0.1996707816698066,iris,versicolor,dispersao
20,petal_width,IC (90%),0.07720187927234295,iris,versicolor,dispersao
20,petal_width,IC (95%),0.09344880236259387,iris,versicolor,dispersao
20,petal_width,IC (99%),0.1277342761767869,iris,versicolor,dispersao
20,petal_width,CV (%),15.06949295621182,iris,versicolor,cv
21,petal_width,Média,1.3476190476190477,iris,versicolor,central
21,petal_width,Mediana,1.4,iris,versicolor,central
21,petal_width,Desvio Padrão,0.22049727349572287,iris,versicolor,dispersao
21,petal_width,IC (90%),0.08298731879780369,iris,versicolor,dispersao
21,petal_width,IC (95%),0.10036915554720331,iris,versicolor,dispersao
21,petal_width,IC (99%),0.13690764538062797,iris,versicolor,dispersao
21,petal_width,CV (%),16.361988492615477,iris,versicolor,cv
22,petal_width,Média,1.3454545454545455,iris,versicolor,central
22,petal_width,Mediana,1.4,iris,versicolor,central
22,petal_width,Desvio Padrão,0.21542266920388486,iris,versicolor,dispersao
22,petal_width,IC (90%),0.07903074015582152,iris,versicolor,dispersao
22,petal_width,IC (95%),0.09551306073588903,iris,versicolor,dispersao
22,petal_width,IC (99%),0.13003943886777214,iris,versicolor,dispersao
22,petal_width,CV (%),16.01114433272117,iris,versicolor,cv
23,petal_width,Média,1.3521739130434782,iris,versicolor,central
